,features_importance
alpha162t-14,7.994034180133511e-06
alpha162t-13,1.5265467239113512e-06
alpha162t-12,0.0
alpha162t-11,3.1738126043221237e-05
alpha162t-10,0.0
alpha162t-1,7.910554223157228e-07
alpha162t,3.842487633205262e-06
alpha161t-9,4.886597220117795e-06
alpha161t-8,6.889928480420758e-07
alpha161t-7,0.0
alpha161t-6,1.4710821777316872e-06
alpha161t-5,0.0
alpha161t-4,5.303819303585845e-07
alpha161t-3,0.0
alpha161t-20,3.635210527647687e-05
alpha161t-2,0.0
alpha161t-19,1.7971587987841634e-06
alpha161t-18,4.896798908085769e-06
alpha161t-17,1.4310042401406577e-06
alpha161t-16,3.3101292665224525e-07
alpha161t-15,6.882088609190751e-07
alpha161t-14,4.474211606056808e-07
alpha161t-13,1.2562530700220275e-06
alpha161t-12,0.00016584693889358585
alpha161t-11,1.3477696178946832e-05
alpha161t-10,0.0
alpha161t-1,0.0
alpha161t,1.2749649135289727e-06
alpha160t-9,2.958691631765129e-06
alpha160t-8,0.0
alpha160t-7,4.1164416686239624e-07
alpha160t-6,7.439051359505446e-07
alpha160t-5,1.2656343632643445e-05
alpha160t-4,0.0
alpha160t-3,3.614039312218847e-07
alpha160t-20,1.291326831640716e-06
alpha160t-2,6.117965835090803e-07
alpha160t-19,2.0945857710303504e-06
alpha160t-18,0.0
alpha160t-17,7.592482303241082e-06
alpha160t-16,0.0
alpha160t-15,3.993436418600411e-06
alpha160t-14,0.0
alpha160t-13,4.168218355961467e-06
alpha160t-12,2.865661294936225e-07
alpha160t-11,3.266023873253221e-06
alpha160t-10,0.0
alpha160t-1,1.2210568612172797e-05
alpha160t,2.5307035260290317e-06
alpha15t-9,2.8782875438464746e-06
alpha15t-8,8.125349382169987e-06
alpha15t-7,1.538631073416946e-06
alpha15t-6,0.00022844039807101498
alpha15t-5,3.446646499023742e-06
alpha15t-4,0.0
alpha15t-3,1.4146493308099525e-07
alpha15t-20,2.4019810022602113e-05
alpha15t-2,2.8210360706709594e-05
alpha15t-19,0.00019450532063756103
alpha15t-18,5.123139347353254e-06
alpha15t-17,4.527672238745393e-06
alpha15t-16,1.8732782679879647e-05
alpha15t-15,6.149106018613228e-05
alpha15t-14,3.185982307843571e-05
alpha15t-13,1.300218923018876e-05
alpha15t-12,0.0
alpha15t-11,1.7598658603617274e-05
alpha15t-10,6.5647634149661875e-06
alpha15t-1,2.2906856507618144e-07
alpha15t,7.550908071474657e-05
alpha159t-9,0.0
alpha159t-8,1.6242565349102736e-06
alpha159t-7,5.063895815953803e-06
alpha159t-6,1.7493961580376434e-06
alpha159t-5,3.073445376238105e-05
alpha159t-4,9.869008304251308e-07
alpha159t-3,0.0
alpha159t-20,8.417714768026193e-05
alpha159t-2,2.168495202688892e-06
alpha159t-19,0.0
alpha159t-18,0.0
alpha159t-17,7.093678040360937e-06
alpha159t-16,0.0
alpha159t-15,0.0
alpha159t-14,1.0675969540206696e-05
alpha159t-13,7.039669493482154e-06
alpha159t-12,0.0
alpha159t-11,3.481757455624943e-06
alpha159t-10,6.167140080983381e-07
alpha159t-1,1.3050275627390397e-06
alpha159t,7.73439485788841e-05
alpha158t-9,7.8991047397619e-05
alpha158t-8,8.123512967807833e-06
alpha158t-7,9.191815218286928e-06
alpha158t-6,5.206373502587574e-06
alpha158t-5,7.640968500245136e-05
alpha158t-4,1.767271669754816e-05
alpha158t-3,3.5501272968891593e-06
alpha158t-20,2.9460330667454747e-06
alpha158t-2,3.1735530399584096e-05
alpha158t-19,1.7472069732113738e-05
alpha158t-18,0.0
alpha158t-17,0.0
alpha158t-16,0.0
alpha158t-15,3.439546186997033e-07
alpha158t-14,2.796892690370076e-06
alpha158t-13,3.114840088550314e-07
alpha158t-12,4.169942675189744e-06
alpha158t-11,1.6406220874982948e-05
alpha158t-10,5.78226931106946e-06
alpha158t-1,0.002420092974502856
alpha158t,0.004202122511049721
alpha155t-9,0.0
alpha155t-8,1.9968809582474702e-07
alpha155t-7,3.94725778184158e-06
alpha155t-6,3.735802485215986e-07
alpha155t-5,0.0
alpha155t-4,2.212984170626652e-06
alpha155t-3,4.128571216712995e-06
alpha155t-20,5.515576358588936e-06
alpha155t-2,6.633850946430965e-07
alpha155t-19,0.0
alpha155t-18,4.211024631845628e-07
alpha155t-17,0.0
alpha155t-16,3.994671320458577e-05
alpha155t-15,8.39620713624349e-06
alpha155t-14,0.0
alpha155t-13,2.11766594018036e-05
alpha155t-12,5.511086248484107e-07
alpha155t-11,1.933142603559158e-07
alpha155t-10,0.0
alpha155t-1,0.0
alpha155t,0.0
alpha153t-9,2.498731664520042e-05
alpha153t-8,5.347501937385658e-07
alpha153t-7,2.793594158039552e-06
alpha153t-6,0.0006901828577986768
alpha153t-5,5.920609941225218e-07
alpha153t-4,0.0
alpha153t-3,1.5807509450666437e-07
alpha153t-20,9.315321528969317e-07
alpha153t-2,3.307243402322615e-06
alpha153t-19,4.3741327262126305e-07
alpha153t-18,0.0
alpha153t-17,3.275163822375371e-06
alpha153t-16,0.0
alpha153t-15,0.0
alpha153t-14,0.0
alpha153t-13,3.9495960993270297e-07
alpha153t-12,0.0
alpha153t-11,0.0
alpha153t-10,1.2740200560420302e-05
alpha153t-1,2.2542228540248363e-05
alpha153t,2.7998180061819695e-07
alpha152t-9,6.021147670101209e-07
alpha152t-8,1.3356186631684312e-06
alpha152t-7,0.0
alpha152t-6,3.2477582167728482e-06
alpha152t-5,5.590195522423218e-07
alpha152t-4,4.278505697166662e-06
alpha152t-3,0.0
alpha152t-20,3.95973010049966e-06
alpha152t-2,2.588305577051653e-07
alpha152t-19,1.2475613134037782e-07
alpha152t-18,0.0
alpha152t-17,8.189680163965844e-06
alpha152t-16,1.0608004773292695e-06
alpha152t-15,9.558335940740685e-06
alpha152t-14,3.085243490488425e-05
alpha152t-13,4.131810514714742e-07
alpha152t-12,0.0
alpha152t-11,0.0
alpha152t-10,3.317089964506717e-07
alpha152t-1,0.0
alpha152t,1.9469065992386687e-06
alpha150t-9,1.799129810706353e-06
alpha150t-8,0.00016779395876511267
alpha150t-7,5.083420715989331e-07
alpha150t-6,0.0
alpha150t-5,5.160981740011564e-07
alpha150t-4,0.00016410322692051856
alpha150t-3,3.2809364557342813e-05
alpha150t-20,1.5990895379646235e-06
alpha150t-2,0.00020262911052810087
alpha150t-19,7.241798188628548e-05
alpha150t-18,1.9076192783117695e-06
alpha150t-17,0.0
alpha150t-16,1.5375223573278875e-06
alpha150t-15,4.829921080524243e-07
alpha150t-14,3.5102847887939646e-07
alpha150t-13,4.560660642551797e-07
alpha150t-12,0.0
alpha150t-11,0.0
alpha150t-10,0.0
alpha150t-1,0.0001426047324864593
alpha150t,8.043242146053449e-05
alpha14t-9,0.0
alpha14t-8,6.062369808993228e-05
alpha14t-7,2.9498886797714008e-05
alpha14t-6,1.296953425698437e-05
alpha14t-5,1.8148612711613235e-07
alpha14t-4,3.273848026907547e-06
alpha14t-3,1.4032478645088438e-06
alpha14t-20,0.0
alpha14t-2,1.1959506828887225e-06
alpha14t-19,0.0
alpha14t-18,6.0559232233783034e-05
alpha14t-17,5.748291310329155e-06
alpha14t-16,5.955464259067945e-06
alpha14t-15,0.0
alpha14t-14,1.0241854768209927e-06
alpha14t-13,0.0
alpha14t-12,0.0004864214662411811
alpha14t-11,0.0
alpha14t-10,0.0
alpha14t-1,1.2758970829982732e-06
alpha14t,1.2189499039386225e-05
alpha145t-9,3.083742379271366e-06
alpha145t-8,0.0
alpha145t-7,9.583235582307827e-06
alpha145t-6,0.0
alpha145t-5,5.755519305306273e-06
alpha145t-4,1.257396928821664e-06
alpha145t-3,1.1719372013584665e-05
alpha145t-20,0.0
alpha145t-2,2.3144377622397732e-06
alpha145t-19,3.157809477708649e-06
alpha145t-18,4.403355453273559e-06
alpha145t-17,2.445591798493679e-06
alpha145t-16,0.0
alpha145t-15,1.102967982041312e-05
alpha145t-14,5.180651563412905e-06
alpha145t-13,3.1478515384666823e-06
alpha145t-12,3.521243166302416e-06
alpha145t-11,4.109366106358389e-06
alpha145t-10,1.2292026448551972e-05
alpha145t-1,9.282963536056686e-07
alpha145t,5.271040821033166e-07
alpha144t-9,0.0
alpha144t-8,0.0
alpha144t-7,0.0
alpha144t-6,0.0
alpha144t-5,0.0
alpha144t-4,0.0
alpha144t-3,0.0
alpha144t-20,0.0
alpha144t-2,0.0
alpha144t-19,0.0
alpha144t-18,0.0
alpha144t-17,0.0
alpha144t-16,0.0
alpha144t-15,0.0
alpha144t-14,0.0
alpha144t-13,0.0
alpha144t-12,0.0
alpha144t-11,0.0
alpha144t-10,0.0
alpha144t-1,0.0
alpha144t,0.0
alpha13t-9,1.9784323182985306e-05
alpha13t-8,5.7014321893946495e-05
alpha13t-7,1.0294132614849945e-05
alpha13t-6,5.183886420974405e-07
alpha13t-5,0.0
alpha13t-4,3.4109881476928424e-06
alpha13t-3,2.075116133127532e-05
alpha13t-20,0.00043797351299892755
alpha13t-2,3.266055828293247e-05
alpha13t-19,1.5069835139081719e-05
alpha13t-18,1.3618123518413406e-05
alpha13t-17,1.165780236721112e-05
alpha13t-16,0.0
alpha13t-15,1.346362564312422e-05
alpha13t-14,5.135060219451597e-07
alpha13t-13,1.756587200942868e-07
alpha13t-12,1.849618270863109e-05
alpha13t-11,1.2592961109344364e-05
alpha13t-10,0.000259417417209165
alpha13t-1,0.0012824200855800969
alpha13t,0.0006318837229793491
alpha139t-9,1.4392272290175107e-05
alpha139t-8,5.2630846523674356e-06
alpha139t-7,1.4975394413849683e-06
alpha139t-6,0.0
alpha139t-5,1.951019581728427e-06
alpha139t-4,0.0
alpha139t-3,6.306554816300261e-07
alpha139t-20,1.536606852987929e-05
alpha139t-2,1.232789756767e-07
alpha139t-19,0.0
alpha139t-18,1.2586453950098983e-05
alpha139t-17,0.0
alpha139t-16,1.7031491220733486e-05
alpha139t-15,0.0
alpha139t-14,6.685707707154432e-06
alpha139t-13,0.0
alpha139t-12,0.0
alpha139t-11,0.0
alpha139t-10,2.118682355664644e-07
alpha139t-1,8.191699104440102e-07
alpha139t,6.925702444254217e-07
alpha136t-9,5.304045098523444e-05
alpha136t-8,1.2359069601516954e-05
alpha136t-7,4.647523650114993e-05
alpha136t-6,9.509618104434189e-07
alpha136t-5,6.182282389800336e-08
alpha136t-4,3.1153662740942575e-07
alpha136t-3,3.286249972960523e-06
alpha136t-20,8.980048454425591e-07
alpha136t-2,1.8442022071419972e-06
alpha136t-19,9.496656967702097e-06
alpha136t-18,0.0
alpha136t-17,0.0
alpha136t-16,0.0
alpha136t-15,4.725368877722685e-06
alpha136t-14,7.963830313176059e-07
alpha136t-13,4.703912079621856e-06
alpha136t-12,0.0003836009770195472
alpha136t-11,0.00029666873278177226
alpha136t-10,2.040890129263876e-05
alpha136t-1,2.2316885869144914e-05
alpha136t,1.896563281728566e-05
alpha135t-9,0.0
alpha135t-8,0.0
alpha135t-7,5.218152814994694e-06
alpha135t-6,9.77935192167875e-07
alpha135t-5,1.5183137342420017e-07
alpha135t-4,1.745361890628021e-05
alpha135t-3,2.0627788660870946e-06
alpha135t-20,8.973858527979931e-06
alpha135t-2,6.385220120876002e-07
alpha135t-19,1.08967012164582e-06
alpha135t-18,1.5662163028631858e-05
alpha135t-17,0.0
alpha135t-16,0.0
alpha135t-15,5.488186565490975e-07
alpha135t-14,4.434224513257713e-06
alpha135t-13,4.4572241171894124e-08
alpha135t-12,0.0
alpha135t-11,0.0
alpha135t-10,1.018270031363583e-06
alpha135t-1,4.475747246931094e-06
alpha135t,2.893172355640566e-06
alpha134t-9,0.0
alpha134t-8,0.0
alpha134t-7,5.85112139793376e-07
alpha134t-6,4.30091158927639e-06
alpha134t-5,2.3213512140770505e-06
alpha134t-4,0.0
alpha134t-3,1.9209258521353605e-05
alpha134t-20,9.823778878830553e-06
alpha134t-2,1.1210310043282979e-06
alpha134t-19,5.844445511283938e-06
alpha134t-18,0.0
alpha134t-17,0.0
alpha134t-16,1.320607439617212e-06
alpha134t-15,0.0
alpha134t-14,0.0
alpha134t-13,0.0
alpha134t-12,5.729001644363367e-06
alpha134t-11,5.731632792843834e-08
alpha134t-10,0.0
alpha134t-1,2.5144275440629303e-07
alpha134t,0.0
alpha129t-9,2.2282464597836752e-05
alpha129t-8,0.0
alpha129t-7,0.0
alpha129t-6,0.0
alpha129t-5,9.206963183657092e-07
alpha129t-4,0.0
alpha129t-3,0.0
alpha129t-20,2.8539919211718725e-07
alpha129t-2,5.973169673793036e-07
alpha129t-19,0.0
alpha129t-18,1.0698180648246595e-05
alpha129t-17,3.537799749664603e-07
alpha129t-16,2.378067138980195e-06
alpha129t-15,5.85316455355099e-06
alpha129t-14,0.00013015691074750704
alpha129t-13,7.483506030673467e-06
alpha129t-12,0.0
alpha129t-11,3.547327700465173e-07
alpha129t-10,0.0
alpha129t-1,1.972985322874385e-05
alpha129t,1.1979562373627567e-07
alpha126t-9,3.648220731047588e-06
alpha126t-8,6.480877241195548e-07
alpha126t-7,2.960760403716232e-05
alpha126t-6,1.1908303720114317e-05
alpha126t-5,1.6296268014416092e-05
alpha126t-4,2.723185365105727e-05
alpha126t-3,2.7348339575477414e-07
alpha126t-20,8.595237907701177e-07
alpha126t-2,1.5959392397905945e-06
alpha126t-19,0.0
alpha126t-18,1.4612438441855158e-06
alpha126t-17,3.3688183036898524e-05
alpha126t-16,5.482117991130555e-07
alpha126t-15,0.0
alpha126t-14,0.0
alpha126t-13,0.0
alpha126t-12,0.0
alpha126t-11,2.037406607111048e-05
alpha126t-10,2.7069405925092538e-05
alpha126t-1,2.257117876261953e-06
alpha126t,0.0
alpha124t-9,0.0
alpha124t-8,7.470035604450398e-07
alpha124t-7,2.15911013344805e-06
alpha124t-6,3.642442182146057e-07
alpha124t-5,3.5654418385841376e-07
alpha124t-4,0.0
alpha124t-3,0.0
alpha124t-20,1.1921641229930577e-06
alpha124t-2,0.0
alpha124t-19,0.0
alpha124t-18,2.2927104771832664e-07
alpha124t-17,2.719330955134092e-07
alpha124t-16,7.468555271744316e-07
alpha124t-15,6.413661982329665e-07
alpha124t-14,5.081882782459112e-07
alpha124t-13,3.7840126654978636e-07
alpha124t-12,2.2730559738197303e-07
alpha124t-11,0.0
alpha124t-10,9.338238376787274e-07
alpha124t-1,1.3724236295043253e-05
alpha124t,1.9343862448851665e-06
alpha122t-9,3.0181599285171438e-06
alpha122t-8,5.473222871895209e-05
alpha122t-7,1.3601589759420417e-06
alpha122t-6,0.0
alpha122t-5,0.0
alpha122t-4,0.0
alpha122t-3,0.0
alpha122t-20,2.8063982601395563e-06
alpha122t-2,0.0
alpha122t-19,0.0
alpha122t-18,0.0
alpha122t-17,2.6987331461941965e-06
alpha122t-16,7.28797091505911e-06
alpha122t-15,6.401990196188655e-08
alpha122t-14,0.0
alpha122t-13,0.0
alpha122t-12,2.612456398987046e-05
alpha122t-11,2.041239499171316e-07
alpha122t-10,3.064096702566215e-07
alpha122t-1,6.434978595864866e-06
alpha122t,1.331507926016101e-06
alpha11t-9,1.533715779579862e-05
alpha11t-8,0.0
alpha11t-7,2.007990042515663e-05
alpha11t-6,1.3304766053619384e-06
alpha11t-5,5.5476816731000785e-05
alpha11t-4,0.0
alpha11t-3,0.0
alpha11t-20,0.0
alpha11t-2,1.9880350595183418e-05
alpha11t-19,3.3174249735929134e-06
alpha11t-18,1.4891126693503026e-05
alpha11t-17,1.0409132207485435e-06
alpha11t-16,6.453353670610885e-06
alpha11t-15,1.8053286373688595e-05
alpha11t-14,3.496073840513957e-06
alpha11t-13,2.2560407335518126e-07
alpha11t-12,3.32674004779774e-06
alpha11t-11,3.151324555847779e-06
alpha11t-10,0.0
alpha11t-1,2.1672123630377296e-06
alpha11t,1.0060707677539056e-06
alpha118t-9,0.0
alpha118t-8,5.831533812154175e-06
alpha118t-7,1.1383980708286502e-07
alpha118t-6,4.4118605314241656e-05
alpha118t-5,2.441762624047906e-07
alpha118t-4,0.0
alpha118t-3,0.0
alpha118t-20,2.7878522218720998e-05
alpha118t-2,1.8618820768516907e-06
alpha118t-19,3.581554468211769e-07
alpha118t-18,0.0
alpha118t-17,1.116309346716507e-06
alpha118t-16,3.6243392053745774e-06
alpha118t-15,0.0
alpha118t-14,0.0
alpha118t-13,0.0
alpha118t-12,0.0
alpha118t-11,1.7206218956321885e-05
alpha118t-10,6.685292543056932e-07
alpha118t-1,9.508391278650879e-07
alpha118t,1.0543833057368189e-05
alpha117t-9,6.608175023931656e-07
alpha117t-8,0.00010167629501676107
alpha117t-7,1.4246409944974594e-05
alpha117t-6,3.0537829787899825e-06
alpha117t-5,7.415793543291331e-06
alpha117t-4,7.072001619675134e-06
alpha117t-3,7.801086470105838e-06
alpha117t-20,2.3755740867161223e-06
alpha117t-2,8.875954615007172e-06
alpha117t-19,1.0701860487382453e-05
alpha117t-18,0.0
alpha117t-17,5.073237165378291e-07
alpha117t-16,0.0
alpha117t-15,6.04654854256853e-07
alpha117t-14,1.8813793808410637e-05
alpha117t-13,0.0
alpha117t-12,7.695666600145975e-07
alpha117t-11,7.590065214850916e-05
alpha117t-10,9.67934502777631e-06
alpha117t-1,7.522565894276485e-05
alpha117t,0.0005631981599824576
alpha116t-9,0.0
alpha116t-8,2.4305480593565955e-07
alpha116t-7,0.0
alpha116t-6,1.7532342380636299e-06
alpha116t-5,0.0
alpha116t-4,1.8768169377742973e-07
alpha116t-3,3.4650763312480145e-06
alpha116t-20,0.0
alpha116t-2,4.124006547130465e-06
alpha116t-19,1.81783856507052e-07
alpha116t-18,8.978416663768429e-08
alpha116t-17,0.0
alpha116t-16,2.114099490191755e-06
alpha116t-15,0.0
alpha116t-14,0.0
alpha116t-13,1.5607430124760506e-06
alpha116t-12,0.0
alpha116t-11,1.5079695451058285e-06
alpha116t-10,5.131320882006339e-06
alpha116t-1,2.006885890771348e-06
alpha116t,3.171585450907651e-06
alpha114t-9,1.0319827796381562e-06
alpha114t-8,0.0
alpha114t-7,0.0
alpha114t-6,2.2772810656892794e-05
alpha114t-5,0.0
alpha114t-4,4.564580602562337e-06
alpha114t-3,0.00017160432090969487
alpha114t-20,0.0
alpha114t-2,3.738321500789293e-05
alpha114t-19,0.0
alpha114t-18,4.898483897527531e-07
alpha114t-17,5.2108423229446045e-06
alpha114t-16,3.2807320575956555e-06
alpha114t-15,2.476687522386458e-07
alpha114t-14,0.0
alpha114t-13,0.0
alpha114t-12,0.0
alpha114t-11,6.599834121399095e-05
alpha114t-10,0.0
alpha114t-1,0.00021107426811902487
alpha114t,2.7037902265045418e-05
alpha113t-9,0.0
alpha113t-8,0.0
alpha113t-7,0.0
alpha113t-6,1.2898516624200055e-07
alpha113t-5,0.0
alpha113t-4,0.0
alpha113t-3,0.0
alpha113t-20,0.0
alpha113t-2,0.0
alpha113t-19,0.0
alpha113t-18,0.0
alpha113t-17,0.0
alpha113t-16,0.0
alpha113t-15,0.0
alpha113t-14,0.0
alpha113t-13,2.01981457978947e-07
alpha113t-12,0.0
alpha113t-11,5.639842546446754e-07
alpha113t-10,0.0
alpha113t-1,4.3800413449429734e-06
alpha113t,7.191710073331075e-08
alpha112t-9,1.3608896381995134e-06
alpha112t-8,0.0
alpha112t-7,9.84495137534993e-07
alpha112t-6,0.0
alpha112t-5,0.0
alpha112t-4,0.0
alpha112t-3,0.0
alpha112t-20,3.093749524227345e-06
alpha112t-2,0.0
alpha112t-19,9.683909492512953e-08
alpha112t-18,0.0
alpha112t-17,5.108743038098565e-07
alpha112t-16,0.0
alpha112t-15,1.4193646244824508e-06
alpha112t-14,3.2121555517466405e-07
alpha112t-13,1.6515296482974684e-06
alpha112t-12,0.0
alpha112t-11,7.509418202722846e-06
alpha112t-10,0.0
alpha112t-1,1.0746051927939333e-06
alpha112t,9.895856217739391e-07
alpha111t-9,2.2403468394361196e-06
alpha111t-8,4.7910619823038144e-05
alpha111t-7,0.0
alpha111t-6,6.175412649021577e-07
alpha111t-5,2.853973249403383e-06
alpha111t-4,2.5706850414365644e-05
alpha111t-3,6.766836463217724e-06
alpha111t-20,0.0
alpha111t-2,3.218821638130921e-07
alpha111t-19,0.0
alpha111t-18,4.499831019207551e-07
alpha111t-17,5.237802423601858e-06
alpha111t-16,1.1200147821021848e-05
alpha111t-15,1.1770896202342658e-05
alpha111t-14,2.412042525462196e-06
alpha111t-13,4.798638999864134e-05
alpha111t-12,0.0
alpha111t-11,0.0
alpha111t-10,6.316663347178566e-06
alpha111t-1,1.0519782368762535e-07
alpha111t,1.6275027446238329e-06
alpha109t-9,0.0
alpha109t-8,0.0
alpha109t-7,1.3346087523095116e-07
alpha109t-6,0.0
alpha109t-5,0.0
alpha109t-4,9.47066004363229e-05
alpha109t-3,6.469150385076214e-07
alpha109t-20,0.0
alpha109t-2,0.0
alpha109t-19,3.165373936454034e-06
alpha109t-18,0.0
alpha109t-17,9.513026363606568e-06
alpha109t-16,0.0
alpha109t-15,7.496033078644985e-07
alpha109t-14,7.435770622013362e-07
alpha109t-13,3.7762015186273212e-06
alpha109t-12,0.0
alpha109t-11,5.841672444163603e-06
alpha109t-10,6.005081092510396e-06
alpha109t-1,0.00010781818253584063
alpha109t,3.736523574062342e-06
alpha106t-9,0.0
alpha106t-8,1.4762314013091855e-06
alpha106t-7,1.4675462192033284e-07
alpha106t-6,5.784782003737437e-05
alpha106t-5,0.0
alpha106t-4,4.813557054570684e-07
alpha106t-3,2.0778944630472695e-06
alpha106t-20,1.478360382758443e-07
alpha106t-2,3.9386716509054e-07
alpha106t-19,0.0
alpha106t-18,0.0
alpha106t-17,3.2360950998091193e-06
alpha106t-16,8.201733948552699e-07
alpha106t-15,1.8192041048454092e-07
alpha106t-14,0.0
alpha106t-13,0.0
alpha106t-12,0.0
alpha106t-11,9.091385929626902e-07
alpha106t-10,8.798641320177033e-07
alpha106t-1,1.7053748780348887e-07
alpha106t,2.086135787093956e-05
alpha104t-9,4.261280381346287e-05
alpha104t-8,0.0005265006825779042
alpha104t-7,8.340125889964021e-05
alpha104t-6,3.105275000238421e-06
alpha104t-5,1.644332185499776e-07
alpha104t-4,2.493916902672314e-06
alpha104t-3,0.0
alpha104t-20,0.00011832423301564423
alpha104t-2,9.05632495775101e-05
alpha104t-19,0.0
alpha104t-18,0.00013866604711333324
alpha104t-17,1.230204657602328e-05
alpha104t-16,6.778200528376321e-05
alpha104t-15,6.449676529085192e-05
alpha104t-14,2.5105930739738252e-06
alpha104t-13,1.1207057220356867e-06
alpha104t-12,8.369475144002045e-07
alpha104t-11,1.4737542420695062e-05
alpha104t-10,1.6049786013350545e-05
alpha104t-1,3.2430550583436656e-06
alpha104t,0.0003065545582700396
alpha102t-9,0.0
alpha102t-8,0.0
alpha102t-7,2.023049246322094e-06
alpha102t-6,4.56562696523226e-07
alpha102t-5,1.3154189531163047e-05
alpha102t-4,2.5765942501302427e-07
alpha102t-3,8.751789446371975e-06
alpha102t-20,2.877834071488777e-06
alpha102t-2,1.6280392977244618e-06
alpha102t-19,1.3014996249507164e-05
alpha102t-18,1.8643189120964566e-06
alpha102t-17,2.3098418919523818e-07
alpha102t-16,0.0
alpha102t-15,2.8211432159171087e-05
alpha102t-14,1.5619898911762992e-06
alpha102t-13,6.82795279051663e-05
alpha102t-12,1.6373062495770322e-05
alpha102t-11,1.1501839592665562e-05
alpha102t-10,2.1683471426763595e-05
alpha102t-1,2.9456170514502067e-07
alpha102t,2.9174919376613226e-06
alpha100t-9,3.1046595354172573e-07
alpha100t-8,3.6004944257730794e-06
alpha100t-7,2.269643753199555e-06
alpha100t-6,2.6517749739250826e-07
alpha100t-5,4.430819367062332e-05
alpha100t-4,4.47774007437225e-06
alpha100t-3,0.0
alpha100t-20,8.512682166521527e-07
alpha100t-2,3.995544772397908e-07
alpha100t-19,2.7268463451576207e-07
alpha100t-18,3.869599399000644e-06
alpha100t-17,1.271115955157651e-07
alpha100t-16,1.3866050486741868e-07
alpha100t-15,0.0
alpha100t-14,2.7948922437731883e-07
alpha100t-13,0.0
alpha100t-12,0.0
alpha100t-11,4.8552661608961574e-06
alpha100t-10,1.3536758108639755e-06
alpha100t-1,8.194079863550778e-06
alpha100t,4.709988201236529e-06
